timestamp,port_strat_r,port_bench_r,port_w
2025-01-02 10:57:00-05:00,-2.6722923478225956e-05,-1.208841344715737e-05,0.39316614609767303
2025-01-02 10:58:00-05:00,-0.00016089999043256066,-0.0003259059409720274,0.3832765000379866
2025-01-02 10:59:00-05:00,-0.00015092822771377933,-0.00047828336463952796,0.38563168693503597
2025-01-02 11:00:00-05:00,-0.00011596556211720836,-0.00020409168739515815,0.38795384804694244
2025-01-02 11:01:00-05:00,-0.00022041864723801473,-0.0005829216205565719,0.39430588567173075
2025-01-02 11:02:00-05:00,-0.000506505138826884,-0.0015539657727291392,0.39000814531877914
2025-01-02 11:03:00-05:00,-0.00021857255773326741,-0.0006263831384745149,0.3928651537260507
2025-01-02 11:04:00-05:00,-0.00018633196659231322,-0.000747300048775447,0.39431222263149446
2025-01-02 11:05:00-05:00,9.266245048696189e-05,0.00020545287156934126,0.3960207219693034
2025-01-02 11:06:00-05:00,2.1908642544145597e-05,0.00022012334445777078,0.38379359443732713
2025-01-02 11:07:00-05:00,-6.331398980912657e-05,-0.00023590541433078424,0.37564560551048
2025-01-02 11:08:00-05:00,-9.275044934371862e-05,-0.00025249441934074987,0.3983293168095652
2025-01-02 11:09:00-05:00,0.00013057426183902426,0.00036084994549780386,0.39048284553992396
2025-01-02 11:10:00-05:00,-0.00015256594378853768,-0.00033030766005912347,0.3902508082303441
2025-01-02 11:11:00-05:00,0.00010136343164668591,0.0003891085041257187,0.38330480436633313
2025-01-02 11:12:00-05:00,-0.0001309813388938883,-0.0004488814490624595,0.3816562735142599
2025-01-02 11:13:00-05:00,3.6413935998026344e-05,0.00024912453328954234,0.38058964744525514
2025-01-02 11:14:00-05:00,0.00017029244122048493,0.0005845402179063535,0.3758938708403145
2025-01-02 11:15:00-05:00,-4.979198939094894e-06,-0.00022940578987350077,0.38663223784061385
2025-01-02 11:16:00-05:00,0.00016169074850855687,0.0006138825534726277,0.37449554945949365
2025-01-02 11:17:00-05:00,1.7385742899559412e-05,0.00014052313604632921,0.3761479000842414
2025-01-02 11:18:00-05:00,3.20139252802879e-05,-4.518514880544333e-06,0.36991505144407855
2025-01-02 11:19:00-05:00,9.03083719373968e-05,0.00028858764815382844,0.37180545889200894
2025-01-02 11:20:00-05:00,-0.0002737058835261706,-0.0006964602125666741,0.40875273411917634
2025-01-02 11:21:00-05:00,-6.900595499516053e-05,-0.000144955304703992,0.4131768899128666
2025-01-02 11:22:00-05:00,-0.0002395630498893736,-0.0005527361951078133,0.3993376171272707
2025-01-02 11:23:00-05:00,0.0003454740442802233,0.0009842237096253938,0.399747476324612
2025-01-02 11:24:00-05:00,0.00040956525656031127,0.0011168465401613383,0.4205045061094308
2025-01-02 11:25:00-05:00,-6.945836361207574e-05,-0.0001865196083936881,0.4230578512682594
2025-01-02 11:26:00-05:00,0.00012420820881367214,0.00030931685767441214,0.42170341581431364
2025-01-02 11:27:00-05:00,-0.00011925847495386416,-0.0003287073399175141,0.42383343138788193
2025-01-02 11:28:00-05:00,0.0001436200991161886,0.00032832234770946433,0.4279275886658218
2025-01-02 11:29:00-05:00,7.086987183852783e-06,-3.976117510693219e-05,0.4353601285830659
2025-01-02 11:30:00-05:00,2.492436592017716e-05,0.00011315435249156658,0.4536327300780948
2025-01-02 11:31:00-05:00,-8.403309806433447e-05,-0.00022216848153727204,0.46750595186386534
2025-01-02 11:32:00-05:00,-9.220050106775098e-05,-0.00021383798698579976,0.4542279142168314
2025-01-02 11:33:00-05:00,0.00011781474153515783,0.00026780267529333463,0.46090140912842875
2025-01-02 11:34:00-05:00,-5.659498051784238e-06,-0.00010213937302602845,0.45722924061727427
2025-01-02 11:35:00-05:00,0.00023087324462661463,0.000557681708457979,0.4623478126593324
2025-01-02 11:36:00-05:00,0.00014378397905901922,0.00034829940490258135,0.454758516544143
2025-01-02 11:37:00-05:00,-1.1309182076084544e-05,-4.35474599711679e-05,0.47602419281042624
2025-01-02 11:38:00-05:00,8.342882674885698e-06,0.00012960593489823037,0.45672980653245404
2025-01-02 11:39:00-05:00,0.00018507542327371842,0.00028597851817953784,0.47467567652833337
2025-01-02 11:40:00-05:00,0.00030026927596785364,0.000624749788206559,0.502535303913133
2025-01-02 11:41:00-05:00,5.419195854119321e-06,3.765068958595374e-05,0.5125957942137105
2025-01-02 11:42:00-05:00,-0.00017600738003175945,-0.00032051572190059676,0.5046291165197038
2025-01-02 11:43:00-05:00,-8.06188392079203e-05,-0.00017086431783343672,0.5196654867021282
2025-01-02 11:44:00-05:00,-0.00012122601504704432,-0.00022060198132388764,0.5223882022345753
2025-01-02 11:45:00-05:00,-3.7697078220936633e-05,-0.0001363751078559157,0.5277447388258896
2025-01-02 11:46:00-05:00,-8.44013619263879e-05,-5.975171540170435e-05,0.5259860114537038
2025-01-02 11:47:00-05:00,-1.1944487127800085e-05,2.3046810517548066e-05,0.5475810283594119
2025-01-02 11:48:00-05:00,0.0002349094914912788,0.0005464112075793014,0.5565552516202236
2025-01-02 11:49:00-05:00,4.184545545438129e-05,1.994149450879057e-05,0.5567329307464491
2025-01-02 11:50:00-05:00,-0.00010367949389661297,-0.00010647920950388922,0.5781852067180296
2025-01-02 11:51:00-05:00,0.00021785084151540874,0.00039534715480244955,0.6086069996527336
2025-01-02 11:52:00-05:00,-0.00040124375436344386,-0.0006736568909815019,0.6059115090008771
2025-01-02 11:53:00-05:00,-0.0001060334098802186,-0.0001948767447467536,0.6196124829440084
2025-01-02 11:54:00-05:00,-0.0004294234627250871,-0.0008618615085368708,0.6041887803475222
2025-01-02 11:55:00-05:00,0.0001027078948849469,0.00019619694961273718,0.6157872889026909
2025-01-02 11:56:00-05:00,-6.45409501748382e-06,-6.649614104691767e-05,0.6296124786387504
2025-01-02 11:57:00-05:00,-1.9308456159693743e-05,3.406960387748406e-05,0.6397859683026337
2025-01-02 11:58:00-05:00,0.00011233436224946728,0.00014316096196540315,0.6158015011028172
2025-01-02 11:59:00-05:00,-0.00011641661007013583,-0.0001208152044206176,0.6200198054096462
2025-01-02 12:00:00-05:00,0.0001849129847938694,0.00041270892467306643,0.607482953489141
2025-01-02 12:01:00-05:00,6.395654264428582e-05,0.0001054231587546417,0.6184430005855457
2025-01-02 12:02:00-05:00,-0.0002309910959004012,-0.0004311577986339928,0.629616991259889
2025-01-02 12:03:00-05:00,0.00013481870195059816,0.00023820217768066618,0.6261261829377575
2025-01-02 12:04:00-05:00,0.00013126955562735667,0.00031369314480229215,0.6533588260181336
2025-01-02 12:05:00-05:00,-0.0002944747877561565,-0.0004968675826426313,0.6393210930302538
2025-01-02 12:06:00-05:00,-0.00012010971417532506,-0.00019654288185809104,0.6535785646646128
2025-01-02 12:07:00-05:00,-0.00013993996871924675,-0.0002530553043567376,0.6376016221598929
2025-01-02 12:08:00-05:00,-0.00013234050996588926,-0.00025237113119921386,0.6514767991667647
2025-01-02 12:09:00-05:00,6.22883228661762e-05,6.925231217016437e-05,0.6354432739034718
2025-01-02 12:10:00-05:00,0.0002037073298606173,0.0003506287714437913,0.6366618761434697
2025-01-02 12:11:00-05:00,0.00014307519466738878,0.00024995233148534336,0.6394480054349576
2025-01-02 12:12:00-05:00,0.00018620792739739963,0.00029547603566253524,0.659864227950475
2025-01-02 12:13:00-05:00,0.00044522071935396997,0.0007304728907431586,0.6501582109505857
2025-01-02 12:14:00-05:00,-0.00012385316347972858,-0.0001252602757113264,0.6618034926893432
2025-01-02 12:15:00-05:00,-0.00011616183282729958,-0.00023174761589598222,0.6526486582983468
2025-01-02 12:16:00-05:00,-0.0001629954428943122,-0.00022305406034262503,0.6670953170223284
2025-01-02 12:17:00-05:00,-0.00019039607570360092,-0.00034413408108162726,0.6647042044067443
2025-01-02 12:18:00-05:00,-9.567207303430073e-06,-1.2117873965793845e-05,0.6700038673165265
2025-01-02 12:19:00-05:00,-0.00016290218512205495,-0.00023759913814753902,0.6567132691121069
2025-01-02 12:20:00-05:00,-0.0005776112623909066,-0.0008998786888583597,0.673682579570077
2025-01-02 12:21:00-05:00,0.0001312262298094814,0.00014812401378451045,0.6792402918290416
2025-01-02 12:22:00-05:00,-7.951087004976389e-05,-7.813158742785957e-05,0.6879075742337447
2025-01-02 12:23:00-05:00,-0.00011496651625245505,-0.00016436856350039996,0.6912419794491376
2025-01-02 12:24:00-05:00,-0.00044021153272913064,-0.0006280888878518911,0.6957034430554221
2025-01-02 12:25:00-05:00,-0.00028451621966371393,-0.0004363930736960009,0.6941078847197664
2025-01-02 12:26:00-05:00,-0.00017269890813840797,-0.00028548080018803157,0.7000486790658521
2025-01-02 12:27:00-05:00,-0.0007903731307021532,-0.001137884556381329,0.6933484931278358
2025-01-02 12:28:00-05:00,-6.010028300676551e-05,4.739482892847788e-05,0.6869841542814963
2025-01-02 12:29:00-05:00,-0.0005279684370647378,-0.0008705794858748783,0.700667237003878
2025-01-02 12:30:00-05:00,-0.0004876592722324971,-0.0008447283935722215,0.6796861070983069
2025-01-02 12:31:00-05:00,5.2252245680399914e-05,7.211693412035534e-05,0.6856595853431585
2025-01-02 12:32:00-05:00,-0.00013547359791180893,-0.00019641712945975276,0.6824112797930694
2025-01-02 12:33:00-05:00,-0.00031116145109475374,-0.0004920787487989616,0.6813583070190619
2025-01-02 12:34:00-05:00,2.1526522571282288e-05,9.460025369587686e-05,0.6640608278900536
2025-01-02 12:35:00-05:00,-5.571241109438073e-05,-0.0001473908519488969,0.6590768757217959
2025-01-02 12:36:00-05:00,-0.0001759105641319521,-0.0003432569362684385,0.6804486100653176
2025-01-02 12:37:00-05:00,-0.000678208606473312,-0.0009973775507893094,0.6748815343194697
2025-01-02 12:38:00-05:00,-0.0001691787996901953,-0.00031693247621583523,0.6708270414455713
2025-01-02 12:39:00-05:00,-6.4028405586217e-05,-5.551056460962052e-05,0.6675542585687352
2025-01-02 12:40:00-05:00,-6.779284372721016e-05,-9.679921024007647e-05,0.6164326044049327
2025-01-02 12:41:00-05:00,7.423862783091629e-05,0.00022124598219795257,0.6022191213471307
2025-01-02 12:42:00-05:00,-0.0005380137615574477,-0.0010533084970105382,0.5996398379652029
2025-01-02 12:43:00-05:00,0.0004556845999834162,0.0009049791584476935,0.577322726348343
2025-01-02 12:44:00-05:00,5.1019852551583455e-05,5.197105453789824e-05,0.5521618746351985
2025-01-02 12:45:00-05:00,1.856528123818562e-06,-6.8823849576017635e-06,0.5689974986572403
2025-01-02 12:46:00-05:00,0.00012242469315068173,0.0001818723070944454,0.5581771130760173
2025-01-02 12:47:00-05:00,-3.0156071856168084e-05,-0.00012732634351104443,0.5541031038683533
2025-01-02 12:48:00-05:00,-0.0002190710546500598,-0.00044647304130951946,0.5494025746335226
2025-01-02 12:49:00-05:00,-7.128620970709794e-05,-0.00023243275413787376,0.5401765921483745
2025-01-02 12:50:00-05:00,4.412703361591589e-06,8.398531021507832e-05,0.5462750462951754
2025-01-02 12:51:00-05:00,0.00033570605061405815,0.0007007568024807024,0.5304767627749115
2025-01-02 12:52:00-05:00,0.0002055554620419263,0.0003399387755674889,0.5145405277659956
2025-01-02 12:53:00-05:00,9.134129656610305e-05,0.00030724751504007387,0.5221510777713776
2025-01-02 12:54:00-05:00,-0.00015697541491376253,-0.0003120888687074174,0.5399586033944324
2025-01-02 12:55:00-05:00,2.088224671776944e-05,-2.040407502171403e-05,0.5097870011039892
2025-01-02 12:56:00-05:00,0.0003698647203512729,0.0007568059709883207,0.5268602480199781
2025-01-02 12:57:00-05:00,7.404875259931831e-05,0.0002355510948800841,0.5352727713423515
2025-01-02 12:58:00-05:00,0.00012047861993284981,0.000243341571750864,0.5172013243700742
2025-01-02 12:59:00-05:00,-1.8874589601240358e-05,2.1526830150174243e-05,0.536182303357368
2025-01-02 13:00:00-05:00,-0.0004035542038488608,-0.0008426912437021194,0.535097121227571
2025-01-02 13:01:00-05:00,-0.0001881011115546972,-0.00037361638073248195,0.5337935802832814
2025-01-02 13:02:00-05:00,-7.443446594761811e-05,-0.00021986256001432393,0.5410688768856603
2025-01-02 13:03:00-05:00,-7.567732258725778e-05,-0.00013927369826868748,0.5380138132568344
2025-01-02 13:04:00-05:00,-0.00025574740566700445,-0.0004727804311610218,0.5379645652973915
2025-01-02 13:05:00-05:00,0.00011075404899800878,0.0003619220217357476,0.5345080611836128
2025-01-02 13:06:00-05:00,0.00020833314709060827,0.00038835391326194266,0.5436673619030361
2025-01-02 13:07:00-05:00,0.00026547624126185463,0.0005654516825417198,0.5361101648374538
2025-01-02 13:08:00-05:00,1.3415119093876534e-05,0.00012530290616192969,0.5465726492999544
2025-01-02 13:09:00-05:00,-5.403215699707884e-05,3.217345202994598e-05,0.556587256156075
2025-01-02 13:10:00-05:00,-0.0005610657974143957,-0.0010459524498259963,0.5684986279296174
2025-01-02 13:11:00-05:00,-0.00017341078554156895,-0.00036917038627738556,0.5783788594281865
2025-01-02 13:12:00-05:00,-0.00017728585053799939,-0.000351690211481179,0.5818086291902447
2025-01-02 13:13:00-05:00,-4.250967900045689e-05,-0.00012885955505348182,0.5735879708380962
2025-01-02 13:14:00-05:00,-2.3880270919414644e-05,-2.1898947895367666e-05,0.5672581711686909
2025-01-02 13:15:00-05:00,-0.00028129843324534734,-0.000553210673470719,0.5736883219924949
2025-01-02 13:16:00-05:00,8.998024324305779e-05,0.0002480246043949073,0.5871314479830806
2025-01-02 13:17:00-05:00,-1.0065518541889567e-05,-6.562535771357943e-05,0.5787339530329434
2025-01-02 13:18:00-05:00,0.00011134333511311076,0.00023241840099324796,0.5805220659685175
2025-01-02 13:19:00-05:00,1.508198593763279e-05,3.0157079206460407e-05,0.5738886052155584
2025-01-02 13:20:00-05:00,0.00023765470354596813,0.00052780891417083,0.5847802797298053
2025-01-02 13:21:00-05:00,-0.00037789374711555857,-0.0006489589557381065,0.5894452595298045
2025-01-02 13:22:00-05:00,7.435731271062781e-05,0.0001642170908250533,0.5815844021222137
2025-01-02 13:23:00-05:00,-5.39340500407998e-05,-2.9659505361621564e-05,0.556247457724702
2025-01-02 13:24:00-05:00,-0.00012761063012399197,-9.313870128848162e-05,0.5594097921728777
2025-01-02 13:25:00-05:00,-6.468880005421957e-05,-8.890166220011527e-05,0.5821983817129482
2025-01-02 13:26:00-05:00,-9.138918881899195e-05,-0.0002924076309227796,0.5703555185673077
2025-01-02 13:27:00-05:00,0.00018902663433938692,0.000419880784664287,0.5754518877789885
2025-01-02 13:28:00-05:00,-5.40749163587906e-05,-0.00012975877049727758,0.579556727518081
2025-01-02 13:29:00-05:00,0.00023745523176073817,0.0004172514539783772,0.5782134719246772
2025-01-02 13:30:00-05:00,-0.00044003021360068196,-0.000835417028305821,0.6031081618572915
2025-01-02 13:31:00-05:00,-0.0005884139805922412,-0.0011207920436387823,0.5974489750542838
2025-01-02 13:32:00-05:00,-6.204655285856422e-05,-6.944586254276929e-05,0.6270810048720613
2025-01-02 13:33:00-05:00,0.0001855063302853977,0.0003100620249325378,0.6114683929993403
2025-01-02 13:34:00-05:00,-0.00010776240826097017,-0.0002581750906707229,0.603635695476357
2025-01-02 13:35:00-05:00,7.259265961243185e-05,0.00020446410354152134,0.6082901353051903
2025-01-02 13:36:00-05:00,0.00047447578028429695,0.0008215005058154024,0.6125266270988368
2025-01-02 13:37:00-05:00,0.0002422084761514565,0.0003797530562888557,0.6060873417903049
2025-01-02 13:38:00-05:00,-0.00026074619951124993,-0.0004804253909583685,0.6174870440638635
2025-01-02 13:39:00-05:00,-0.0001182968150098865,-0.00016856090637845127,0.6184328994708773
2025-01-02 13:40:00-05:00,-0.00031586647203605303,-0.0005765619502691415,0.6010347885881718
2025-01-02 13:41:00-05:00,-0.00012231043611256036,-0.00019505142237247073,0.6104626972820143
2025-01-02 13:42:00-05:00,-5.047950505243577e-05,-6.853931285569571e-05,0.599806100186803
2025-01-02 13:43:00-05:00,0.0005309429860478928,0.0008759026991554188,0.6073623718385655
2025-01-02 13:44:00-05:00,0.0003757420634912359,0.0006234193271599049,0.6036916381157978
2025-01-02 13:45:00-05:00,-0.0002667844516551469,-0.0004253314751386572,0.5992535520774619
2025-01-02 13:46:00-05:00,-2.2801892858360225e-05,-5.726784527312578e-05,0.6020941602426425
2025-01-02 13:47:00-05:00,-9.278039587296209e-05,-0.0001820898977946739,0.5907065619703342
2025-01-02 13:48:00-05:00,-0.0005034012344469919,-0.0009418442656585457,0.6025613955690001
2025-01-02 13:49:00-05:00,-7.179955062418773e-05,-2.2741936760886517e-05,0.5992864408450841
2025-01-02 13:50:00-05:00,3.757505633242509e-05,4.453617005689322e-05,0.6014401359077994
2025-01-02 13:51:00-05:00,1.78250726946349e-05,9.639254349858573e-05,0.5775257229365406
2025-01-02 13:52:00-05:00,-0.000247088898593689,-0.00047498461044513993,0.5675028356376962
2025-01-02 13:53:00-05:00,-8.113142001346114e-05,-0.0001247493467344491,0.565993843073699
2025-01-02 13:54:00-05:00,-0.00017655281374808062,-0.00030213817346682074,0.5825135101381425
2025-01-02 13:55:00-05:00,0.0002142507232705842,0.0004159923979076365,0.5599634344541977
2025-01-02 13:56:00-05:00,0.00016080353470279788,0.0002637909417738695,0.5656347940637296
2025-01-02 13:57:00-05:00,8.599089316864676e-05,0.000214511120333121,0.5536335926712236
2025-01-02 13:58:00-05:00,0.0002883268571909023,0.0006116215414949035,0.5470257428462081
2025-01-02 13:59:00-05:00,0.00021024798422095698,0.0004059541670032443,0.5396851652150525
2025-01-02 14:00:00-05:00,-7.315542751493764e-05,-0.000189345865766421,0.5449647818131242
2025-01-02 14:01:00-05:00,-6.807245277445001e-05,-0.00013497335692670825,0.5595048860962365
2025-01-02 14:02:00-05:00,-0.00014167141016731646,-0.00023964206468090574,0.5550633872177732
2025-01-02 14:03:00-05:00,0.0003179792374784896,0.0006347792666135874,0.5564451397897479
2025-01-02 14:04:00-05:00,0.0003593685439399639,0.0007227215785124382,0.5517998337116649
2025-01-02 14:05:00-05:00,2.6293300508586326e-06,-1.0810984344595658e-05,0.553167140092222
2025-01-02 14:06:00-05:00,0.00027686583366479285,0.00048268334887166097,0.5585807576030462
2025-01-02 14:07:00-05:00,-0.0003115818562820384,-0.0006773614259103287,0.559143879659796
2025-01-02 14:08:00-05:00,-4.5056662188833264e-05,-0.0001137980355361077,0.55421822203897
2025-01-02 14:09:00-05:00,-3.208304563396965e-05,-9.092181395613802e-05,0.5547096855731265
2025-01-02 14:10:00-05:00,-0.00010015119709890585,-0.00013867437569191647,0.5794145423285394
2025-01-02 14:11:00-05:00,4.162716708803585e-05,6.412651730926189e-05,0.5817611135587443
2025-01-02 14:12:00-05:00,-0.00014377317951070045,-0.00017888274005890386,0.5951355099246616
2025-01-02 14:13:00-05:00,-0.0002671550897741432,-0.00048725996451219486,0.5941803895862493
2025-01-02 14:14:00-05:00,-1.1656633052580927e-05,1.3142795738829705e-05,0.5993300634081288
2025-01-02 14:15:00-05:00,-4.4926341982771864e-05,-2.8044724347984372e-05,0.611988055750542
2025-01-02 14:16:00-05:00,-9.565581236806217e-05,-0.00021817792908776048,0.621014652782746
2025-01-02 14:17:00-05:00,8.461872114606978e-05,0.00025601097950013566,0.6116266024163466
2025-01-02 14:18:00-05:00,0.0003594189419005368,0.0005423671262877535,0.6184746371796997
2025-01-02 14:19:00-05:00,-0.00020441743627834616,-0.0003766417790043478,0.62625920470189
2025-01-02 14:20:00-05:00,2.0512327857005257e-06,5.7862118312189204e-05,0.6390799681989343
2025-01-02 14:21:00-05:00,6.412382388253226e-05,8.611506873020864e-05,0.6543442245586368
2025-01-02 14:22:00-05:00,0.0003368918922060672,0.0005158415567016385,0.666215681406206
2025-01-02 14:23:00-05:00,0.00020317803948092592,0.00032833999844972007,0.6559256038085445
2025-01-02 14:24:00-05:00,9.058512058723543e-05,9.958200757569532e-05,0.6708827234018034
2025-01-02 14:25:00-05:00,0.00011491637585011566,0.00017930052991117591,0.6766405503283598
2025-01-02 14:26:00-05:00,4.062330228843069e-05,-3.2540733747463135e-05,0.6711070255659366
2025-01-02 14:27:00-05:00,0.00038819541177526187,0.0006354761900343638,0.6962032620519103
2025-01-02 14:28:00-05:00,9.466714164583374e-05,0.00019650073528307673,0.685607569325593
2025-01-02 14:29:00-05:00,-2.462834216563544e-05,-3.2180815404802334e-05,0.6942994966250153
2025-01-02 14:30:00-05:00,-0.0006210634935472223,-0.000842516334247065,0.7123736186056224
2025-01-02 14:31:00-05:00,0.000332226288365587,0.0004455707242653153,0.7146044857534709
2025-01-02 14:32:00-05:00,0.00011087062146651326,0.00015848676020327322,0.7127260045762446
2025-01-02 14:33:00-05:00,-0.00025698215162714265,-0.0003685298196424581,0.7074589812800538
2025-01-02 14:34:00-05:00,-0.00019671342581996994,-0.00028033985392344384,0.7141547364309507
2025-01-02 14:35:00-05:00,-0.0007572760946467424,-0.0010416560010043405,0.7199637031460486
2025-01-02 14:36:00-05:00,0.00014410072258007643,0.00022058943907337446,0.7243863225479296
2025-01-02 14:37:00-05:00,0.0002372475647360725,0.000344613393749402,0.7271219096788406
2025-01-02 14:38:00-05:00,0.00023035730561306894,0.00028239647537535315,0.7234826917737149
2025-01-02 14:39:00-05:00,-0.0001487509847988095,-0.00016282399818486523,0.7309147609568752
2025-01-02 14:40:00-05:00,0.0001276358445570643,0.0001772724283769051,0.7196298217198575
2025-01-02 14:41:00-05:00,-0.00011487744028349344,-0.00016918017085102273,0.7273602489851504
2025-01-02 14:42:00-05:00,0.0003009786465185066,0.00042116626329722007,0.7198586766346645
2025-01-02 14:43:00-05:00,-7.027824975286526e-05,-0.00011640984717385546,0.7182279618823849
2025-01-02 14:44:00-05:00,-8.219675011886565e-05,-0.00013105590480069206,0.7055234797778611
2025-01-02 14:45:00-05:00,0.00012372502622261258,0.0001542689509425073,0.7255715206786212
2025-01-02 14:46:00-05:00,-0.0004417385466502815,-0.0006824520293206622,0.7167029074400008
2025-01-02 14:47:00-05:00,0.0003465418511852743,0.0005641453670455129,0.7204855182193792
2025-01-02 14:48:00-05:00,0.0008012969573023343,0.0011383669219193913,0.7218032462923739
2025-01-02 14:49:00-05:00,-0.0001407121369730187,-0.0001734759928833153,0.7106068551802027
2025-01-02 14:50:00-05:00,-0.00010738899236566914,-0.00012544493202092038,0.6977734016105346
